event_time,order_id,product_id,category_id,category_code,brand,price,user_id,Category,Sub category,Product category
6/9/2020 12:04,2.35E+18,1.52E+18,2.27E+18,computers.peripherals.keyboard,razer,106.46,,computers,peripherals,keyboard
9/17/2020 8:48,2.39E+18,1.52E+18,2.27E+18,,apple,28.45,,,,
7/3/2020 6:34,2.35E+18,1.52E+18,2.27E+18,electronics.audio.headphone,bloody,34.7,,electronics,audio,headphone
1/30/2020 13:45,2.35E+18,1.52E+18,2.27E+18,,glasslock,5.3,,,,
6/22/2020 4:47,2.35E+18,1.52E+18,2.27E+18,,ava,2.29,,,,
7/6/2020 11:29,2.35E+18,1.52E+18,2.27E+18,,akvafor,12.25,1.52E+18,,,
2/23/2020 8:22,2.35E+18,1.52E+18,2.27E+18,appliances.iron,philips,55.53,,appliances,,iron
6/6/2020 6:28,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.washer,ava,90.02,,appliances,kitchen,washer
8/17/2020 14:30,2.38E+18,1.52E+18,,,,10.42,,,,
10/17/2020 6:10,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,138.87,1.52E+18,electronics,,smartphone
3/15/2020 13:27,2.35E+18,2.27E+18,2.27E+18,,neo,78.68,,,,
6/14/2020 12:23,2.35E+18,1.52E+18,2.27E+18,appliances.iron,maxwell,18.5,,appliances,,iron
8/17/2020 3:18,2.38E+18,1.52E+18,2.27E+18,appliances.iron,maxwell,18.5,1.52E+18,appliances,,iron
1/18/2020 12:51,2.35E+18,1.52E+18,,,,16.18,,,,
6/1/2020 9:00,2.35E+18,1.52E+18,2.36E+18,appliances.environment.air_conditioner,ava,162.01,,appliances,environment,air_conditioner
11/3/2020 11:50,2.39E+18,2.27E+18,2.27E+18,,sbs,1.83,1.52E+18,,,
8/25/2020 8:43,2.38E+18,2.27E+18,2.27E+18,appliances.personal.scales,maxwell,16.18,,appliances,personal,scales
3/6/2020 7:04,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.grill,tefal,231.46,,appliances,kitchen,grill
9/14/2020 12:01,2.39E+18,1.52E+18,2.27E+18,,maestro,7.85,,,,
1/5/2020 10:27,2.35E+18,1.52E+18,2.27E+18,furniture.living_room.cabinet,tvs,6.46,,furniture,living_room,cabinet
5/25/2020 5:04,2.32E+18,1.52E+18,2.27E+18,electronics.smartphone,honor,124.98,1.52E+18,electronics,,smartphone
9/8/2020 7:57,2.39E+18,1.52E+18,2.27E+18,,technodom,13.87,,,,
8/9/2020 8:31,2.37E+18,1.52E+18,2.37E+18,electronics.video.tv,samsung,451.37,1.52E+18,electronics,video,tv
2/17/2020 9:55,2.35E+18,1.52E+18,2.27E+18,appliances.environment.vacuum,tefal,18.5,,appliances,environment,vacuum
8/4/2020 5:45,2.37E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,231.23,1.52E+18,electronics,,smartphone
6/25/2020 10:00,2.35E+18,1.52E+18,2.27E+18,,samsung,30.07,,,,
9/9/2020 7:21,2.39E+18,1.52E+18,2.27E+18,,fissman,18.5,,,,
1/5/2020 6:35,2.35E+18,2.27E+18,2.27E+18,,xiaomi,33.54,1.52E+18,,,
8/18/2020 8:12,2.38E+18,1.52E+18,2.37E+18,electronics.video.tv,aoc,185.16,1.52E+18,electronics,video,tv
8/16/2020 14:58,2.38E+18,1.52E+18,2.27E+18,electronics.smartphone,apple,1387.01,1.52E+18,electronics,,smartphone
2/4/2020 11:10,2.35E+18,2.27E+18,2.27E+18,medicine.tools.tonometer,philips,43.96,,medicine,tools,tonometer
7/4/2020 9:07,2.35E+18,1.52E+18,2.37E+18,electronics.video.tv,lg,370.35,,electronics,video,tv
7/25/2020 19:19,2.36E+18,1.52E+18,2.27E+18,appliances.kitchen.kettle,redmond,37.01,1.52E+18,appliances,kitchen,kettle
1/31/2020 12:19,2.35E+18,1.52E+18,2.27E+18,computers.network.router,tp-link,27.75,,computers,network,router
5/17/2020 7:22,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,huawei,347.2,,electronics,,smartphone
3/8/2020 12:13,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,oppo,115.49,1.52E+18,electronics,,smartphone
5/31/2020 5:10,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,oppo,115.49,,electronics,,smartphone
9/7/2020 13:37,2.39E+18,1.52E+18,2.27E+18,,technodom,13.87,,,,
5/29/2020 6:00,2.35E+18,2.27E+18,2.27E+18,computers.notebook,deepcool,34.7,,computers,,notebook
2/8/2020 11:56,2.35E+18,1.52E+18,,,,16.18,,,,
9/1/2020 10:37,2.39E+18,1.52E+18,2.27E+18,appliances.kitchen.oven,samsung,347.2,,appliances,kitchen,oven
11/18/2020 5:52,2.39E+18,2.39E+18,,,,11.55,1.52E+18,,,
11/14/2020 11:08,2.39E+18,1.52E+18,2.27E+18,furniture.living_room.shelving,pyrex,15.72,1.52E+18,furniture,living_room,shelving
9/4/2020 12:12,2.39E+18,1.52E+18,2.27E+18,furniture.kitchen.table,,23.13,,furniture,kitchen,table
5/29/2020 9:20,2.35E+18,1.52E+18,2.27E+18,,neo,16.18,,,,
11/7/2020 5:10,2.39E+18,1.52E+18,2.27E+18,appliances.kitchen.microwave,ava,69.42,1.52E+18,appliances,kitchen,microwave
2/22/2020 6:46,2.35E+18,1.52E+18,,,,9.26,,,,
11/7/2020 13:24,2.39E+18,1.52E+18,,,,16.18,1.52E+18,,,
2/8/2020 10:24,2.35E+18,2.27E+18,2.27E+18,appliances.iron,vitek,30.07,,appliances,,iron
3/29/2020 8:58,2.35E+18,2.27E+18,2.27E+18,computers.components.cpu,moulinex,394.65,,computers,components,cpu
1/26/2020 6:15,2.35E+18,1.52E+18,,,,8.1,,,,
7/3/2020 12:07,2.35E+18,1.52E+18,2.27E+18,computers.components.cpu,camelion,2.29,,computers,components,cpu
5/30/2020 11:08,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.blender,scarlett,33.54,,appliances,kitchen,blender
10/2/2020 6:54,2.39E+18,1.52E+18,2.27E+18,accessories.bag,,39.33,1.52E+18,accessories,,bag
5/8/2020 6:41,2.35E+18,1.52E+18,2.27E+18,stationery.battery,camelion,2.31,,stationery,,battery
8/24/2020 15:06,2.38E+18,1.52E+18,2.27E+18,,rowenta,32.38,,,,
5/16/2020 10:14,2.35E+18,2.27E+18,2.27E+18,electronics.smartphone,huawei,162.01,,electronics,,smartphone
2/16/2020 12:05,2.35E+18,2.27E+18,2.27E+18,,neo,30.07,,,,
9/4/2020 12:06,2.39E+18,1.52E+18,,,,16.2,,,,
3/5/2020 11:10,2.35E+18,1.52E+18,2.27E+18,,philips,30.07,,,,
5/25/2020 11:56,2.35E+18,1.52E+18,2.37E+18,electronics.video.tv,lg,370.35,1.52E+18,electronics,video,tv
5/5/2020 8:32,2.35E+18,1.52E+18,,,,92.59,,,,
3/9/2020 12:25,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.refrigerators,beko,231.46,,appliances,kitchen,refrigerators
2/7/2020 12:56,2.35E+18,1.52E+18,2.27E+18,,redmond,46.27,,,,
7/12/2020 10:21,2.35E+18,1.52E+18,2.27E+18,appliances.environment.fan,ava,13.87,1.52E+18,appliances,environment,fan
7/23/2020 1:04,2.36E+18,1.52E+18,2.27E+18,computers.peripherals.monitor,sanc,289.33,1.52E+18,computers,peripherals,monitor
1/1/1970 0:33,2.34E+18,2.27E+18,2.27E+18,,pasabahce,5.76,,,,
6/6/2020 9:26,2.35E+18,1.52E+18,,,,4.63,,,,
9/22/2020 7:42,2.39E+18,1.52E+18,2.27E+18,computers.network.router,none,5.76,1.52E+18,computers,network,router
3/29/2020 2:08,2.35E+18,2.27E+18,2.27E+18,computers.peripherals.printer,hp,100.9,,computers,peripherals,printer
8/24/2020 7:51,2.38E+18,1.52E+18,2.27E+18,,technodom,13.87,,,,
5/14/2020 8:13,2.35E+18,1.52E+18,2.27E+18,stationery.battery,camelion,2.31,,stationery,,battery
9/24/2020 13:50,2.39E+18,2.39E+18,2.27E+18,computers.peripherals.camera,genius,60.16,,computers,peripherals,camera
9/18/2020 4:52,2.39E+18,1.52E+18,2.37E+18,electronics.video.tv,lg,578.68,,electronics,video,tv
3/3/2020 15:11,2.35E+18,2.27E+18,2.27E+18,,jbl,185.16,,,,
2/9/2020 10:25,2.35E+18,2.27E+18,2.27E+18,electronics.smartphone,huawei,162.01,1.52E+18,electronics,,smartphone
2/22/2020 11:11,2.35E+18,1.52E+18,2.27E+18,,rowenta,55.53,,,,
7/3/2020 5:56,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.blender,braun,67.11,,appliances,kitchen,blender
6/10/2020 7:49,2.35E+18,1.52E+18,2.27E+18,,polaris,92.57,,,,
9/25/2020 11:14,2.39E+18,1.52E+18,2.27E+18,appliances.environment.air_heater,ava,11.55,,appliances,environment,air_heater
9/3/2020 12:14,2.39E+18,1.52E+18,,,,8.1,,,,
2/11/2020 4:52,2.35E+18,1.52E+18,,,,8.1,,,,
5/18/2020 9:42,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,vivo,208.31,,electronics,,smartphone
5/25/2020 6:16,2.35E+18,2.27E+18,2.27E+18,electronics.smartphone,samsung,173.13,,electronics,,smartphone
11/9/2020 11:41,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,apple,856.23,1.52E+18,electronics,,smartphone
6/30/2020 5:14,2.35E+18,1.52E+18,,,,6.94,,,,
9/15/2020 9:12,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,oppo,208.31,,electronics,,smartphone
3/25/2020 6:42,2.35E+18,1.52E+18,2.27E+18,computers.peripherals.mouse,logitech,13.87,,computers,peripherals,mouse
7/2/2020 7:11,2.35E+18,1.52E+18,2.27E+18,,,11.55,,,,
2/5/2020 12:48,2.35E+18,1.52E+18,2.27E+18,,gezatone,25.44,,,,
6/20/2020 8:03,2.35E+18,2.27E+18,2.27E+18,,,254.61,,,,
7/4/2020 8:59,2.35E+18,2.27E+18,2.27E+18,,grohe,143.98,,,,
10/5/2020 12:04,2.39E+18,1.52E+18,2.27E+18,electronics.audio.headphone,jbl,10.86,1.52E+18,electronics,audio,headphone
7/3/2020 6:29,2.35E+18,2.31E+18,2.27E+18,appliances.kitchen.hood,lg,231.46,,appliances,kitchen,hood
6/9/2020 7:42,2.35E+18,2.27E+18,2.27E+18,computers.network.router,tp-link,25.44,1.52E+18,computers,network,router
1/30/2020 13:30,2.35E+18,2.27E+18,2.27E+18,stationery.battery,camelion,1.39,,stationery,,battery
3/27/2020 9:33,2.35E+18,1.52E+18,2.27E+18,,coolinar,3.22,,,,
9/14/2020 6:00,2.39E+18,1.52E+18,2.27E+18,appliances.iron,braun,122.66,,appliances,,iron
2/18/2020 6:15,2.35E+18,1.52E+18,,,,9.26,,,,
1/5/2020 4:53,2.35E+18,1.52E+18,,,,9.26,,,,
7/31/2020 5:38,2.37E+18,1.52E+18,2.27E+18,electronics.audio.headphone,bloody,34.7,1.52E+18,electronics,audio,headphone
9/18/2020 4:22,2.39E+18,1.52E+18,2.27E+18,appliances.environment.vacuum,filtero,2.75,1.52E+18,appliances,environment,vacuum
1/26/2020 6:45,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.meat_grinder,neo,78.68,1.52E+18,appliances,kitchen,meat_grinder
8/31/2020 5:32,2.39E+18,1.52E+18,,,,9.26,,,,
7/4/2020 9:11,2.35E+18,1.52E+18,,,,8.1,,,,
5/24/2020 15:14,2.32E+18,1.52E+18,2.27E+18,furniture.bedroom.bed,muljhtidom,2.99,1.52E+18,furniture,bedroom,bed
5/27/2020 4:51,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,416.64,,electronics,,smartphone
3/9/2020 6:16,2.35E+18,1.52E+18,2.27E+18,furniture.bedroom.bed,muljhtidom,1.83,,furniture,bedroom,bed
9/4/2020 13:31,2.39E+18,2.31E+18,2.27E+18,,,12.73,,,,
2/3/2020 5:28,2.35E+18,2.27E+18,2.27E+18,computers.notebook,apple,1967.57,,computers,,notebook
6/11/2020 7:38,2.35E+18,1.52E+18,2.27E+18,,,59.24,,,,
2/7/2020 11:40,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,115.72,,electronics,,smartphone
3/30/2020 6:57,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.refrigerators,indesit,340.25,,appliances,kitchen,refrigerators
10/7/2020 5:51,2.39E+18,1.52E+18,2.27E+18,appliances.environment.water_heater,thermex,122.66,1.52E+18,appliances,environment,water_heater
9/1/2020 13:25,2.39E+18,1.52E+18,2.27E+18,appliances.environment.vacuum,philips,115.72,,appliances,environment,vacuum
3/30/2020 8:58,2.35E+18,1.52E+18,,,,16.18,,,,
3/25/2020 11:09,2.35E+18,1.52E+18,2.27E+18,,philips,34.7,,,,
2/8/2020 6:50,2.35E+18,1.52E+18,,,,16.18,,,,
5/31/2020 12:12,2.35E+18,1.52E+18,,,,57.87,,,,
5/2/2020 9:28,2.35E+18,1.52E+18,2.27E+18,electronics.audio.headphone,apple,203.68,,electronics,audio,headphone
6/15/2020 10:46,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.refrigerators,beko,324.05,,appliances,kitchen,refrigerators
10/28/2020 5:22,2.39E+18,1.52E+18,2.27E+18,,technodom,0.46,1.52E+18,,,
6/16/2020 7:47,2.35E+18,2.27E+18,2.27E+18,appliances.kitchen.refrigerators,lg,671.27,,appliances,kitchen,refrigerators
8/18/2020 14:10,2.38E+18,2.27E+18,2.27E+18,furniture.bedroom.pillow,rastar,25.44,,furniture,bedroom,pillow
6/24/2020 4:16,2.35E+18,1.52E+18,2.27E+18,,samsung,30.07,,,,
9/4/2020 11:29,2.39E+18,1.52E+18,,,,8.1,,,,
6/2/2020 12:57,2.35E+18,1.52E+18,2.36E+18,appliances.environment.air_conditioner,ava,138.87,,appliances,environment,air_conditioner
7/24/2020 17:20,2.36E+18,1.52E+18,2.27E+18,computers.notebook,powerplant,37.01,1.52E+18,computers,,notebook
3/5/2020 11:24,2.35E+18,1.52E+18,2.37E+18,electronics.video.tv,okko,10.42,,electronics,video,tv
8/18/2020 12:38,2.38E+18,1.52E+18,2.27E+18,electronics.smartphone,oppo,324.05,,electronics,,smartphone
2/20/2020 14:05,2.35E+18,2.27E+18,2.27E+18,,,10.16,,,,
2/2/2020 5:35,2.35E+18,2.27E+18,2.27E+18,appliances.environment.vacuum,samsung,9.24,,appliances,environment,vacuum
6/29/2020 12:27,2.35E+18,1.52E+18,2.27E+18,,aksion,30.07,,,,
6/18/2020 11:43,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,115.49,,electronics,,smartphone
6/20/2020 12:01,2.35E+18,1.52E+18,2.27E+18,appliances.personal.scales,scarlett,12.71,,appliances,personal,scales
10/18/2020 8:21,2.39E+18,1.52E+18,2.27E+18,appliances.kitchen.refrigerators,birjusa,266.18,1.52E+18,appliances,kitchen,refrigerators
3/1/2020 13:21,2.35E+18,1.52E+18,2.27E+18,appliances.environment.vacuum,tefal,127.29,,appliances,environment,vacuum
8/19/2020 10:45,2.38E+18,1.52E+18,2.27E+18,appliances.kitchen.refrigerators,kramet,11.55,,appliances,kitchen,refrigerators
5/16/2020 7:13,2.35E+18,1.52E+18,,,,29.63,,,,
5/25/2020 15:42,2.32E+18,2.27E+18,2.27E+18,appliances.steam_cleaner,sencor,2.29,1.52E+18,appliances,,steam_cleaner
3/4/2020 7:50,2.35E+18,1.52E+18,2.27E+18,appliances.personal.scales,vitek,13.87,,appliances,personal,scales
8/19/2020 13:24,2.38E+18,1.52E+18,2.27E+18,appliances.kitchen.mixer,scarlett,13.87,,appliances,kitchen,mixer
9/8/2020 13:59,2.39E+18,1.52E+18,2.27E+18,appliances.environment.vacuum,samsung,138.87,,appliances,environment,vacuum
9/25/2020 13:16,2.39E+18,1.52E+18,2.27E+18,appliances.personal.scales,vitek,13.87,,appliances,personal,scales
1/8/2020 12:28,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,apple,418.96,,electronics,,smartphone
3/21/2020 7:30,2.35E+18,1.52E+18,,,,10.42,,,,
3/2/2020 13:33,2.35E+18,1.52E+18,2.27E+18,electronics.clocks,apple,416.64,,electronics,,clocks
9/8/2020 13:08,2.39E+18,1.52E+18,2.27E+18,furniture.living_room.cabinet,tvs,6.46,,furniture,living_room,cabinet
9/3/2020 11:17,2.39E+18,1.52E+18,,,,10.42,,,,
8/28/2020 11:24,2.39E+18,1.52E+18,,,,29.63,1.52E+18,,,
2/15/2020 10:24,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,huawei,138.63,,electronics,,smartphone
11/14/2020 8:40,2.39E+18,1.52E+18,2.27E+18,,remington,60.16,1.52E+18,,,
2/10/2020 13:15,2.35E+18,1.52E+18,2.27E+18,,sencor,23.13,,,,
1/31/2020 7:47,2.35E+18,1.52E+18,2.27E+18,furniture.kitchen.table,tefal,23.13,,furniture,kitchen,table
5/30/2020 13:45,2.35E+18,2.27E+18,2.27E+18,furniture.kitchen.chair,simax,15.49,,furniture,kitchen,chair
9/23/2020 13:40,2.39E+18,2.27E+18,2.27E+18,appliances.environment.vacuum,samsung,104.14,,appliances,environment,vacuum
5/22/2020 6:38,2.35E+18,1.52E+18,2.27E+18,,apollo,20.81,,,,
7/1/2020 5:21,2.35E+18,1.52E+18,,,,57.87,,,,
9/28/2020 8:47,2.39E+18,2.27E+18,2.27E+18,,grohe,116.67,,,,
11/11/2020 10:14,2.39E+18,1.52E+18,2.27E+18,appliances.environment.vacuum,gutrend,358.77,1.52E+18,appliances,environment,vacuum
2/3/2020 11:13,2.35E+18,1.52E+18,2.27E+18,accessories.bag,samsung,16.18,,accessories,,bag
10/25/2020 12:24,2.39E+18,2.34E+18,2.37E+18,electronics.video.tv,samsung,486.09,1.52E+18,electronics,video,tv
3/9/2020 6:44,2.35E+18,1.52E+18,2.27E+18,,peterhof,6.92,,,,
3/15/2020 7:22,2.35E+18,2.27E+18,2.27E+18,furniture.kitchen.chair,simax,17.11,,furniture,kitchen,chair
6/8/2020 15:49,2.35E+18,1.52E+18,2.27E+18,appliances.iron,braun,106.46,,appliances,,iron
9/25/2020 13:48,2.39E+18,2.27E+18,2.27E+18,appliances.environment.vacuum,samsung,104.14,,appliances,environment,vacuum
1/5/2020 6:00,2.35E+18,1.52E+18,2.27E+18,,polaris,31.46,,,,
3/1/2020 15:17,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.kettle,vitek,30.07,,appliances,kitchen,kettle
11/18/2020 16:05,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,xiaomi,277.75,1.52E+18,electronics,,smartphone
2/12/2020 13:18,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.microwave,ava,43.96,,appliances,kitchen,microwave
8/29/2020 6:59,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,347.2,,electronics,,smartphone
1/26/2020 10:11,2.35E+18,1.52E+18,2.37E+18,electronics.video.tv,ava,254.61,,electronics,video,tv
9/2/2020 8:30,2.39E+18,1.52E+18,,,,6.94,,,,
5/24/2020 7:58,2.35E+18,1.52E+18,2.27E+18,,technodom,0.46,,,,
9/24/2020 11:46,2.39E+18,1.52E+18,,,,0.58,,,,
7/3/2020 9:27,2.35E+18,2.27E+18,2.27E+18,furniture.bedroom.pillow,dogland,36.39,,furniture,bedroom,pillow
6/13/2020 9:16,2.35E+18,1.52E+18,2.27E+18,appliances.environment.vacuum,philips,208.31,,appliances,environment,vacuum
3/19/2020 5:03,2.35E+18,2.27E+18,2.27E+18,,grohe,184.72,,,,
10/2/2020 15:09,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,apple,418.96,1.52E+18,electronics,,smartphone
10/28/2020 9:54,2.39E+18,2.34E+18,2.37E+18,electronics.video.tv,samsung,740.72,1.52E+18,electronics,video,tv
8/19/2020 11:30,2.38E+18,1.52E+18,,,,9.26,,,,
8/27/2020 10:51,2.39E+18,1.52E+18,,,,4.63,,,,
6/11/2020 12:48,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.washer,beko,175.9,,appliances,kitchen,washer
6/3/2020 10:15,2.35E+18,2.27E+18,2.36E+18,appliances.environment.air_conditioner,samsung,562.01,,appliances,environment,air_conditioner
6/26/2020 7:21,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,115.72,,electronics,,smartphone
6/23/2020 16:01,2.34E+18,1.52E+18,2.27E+18,computers.peripherals.keyboard,hyperx,138.87,1.52E+18,computers,peripherals,keyboard
4/12/2020 7:55,2.35E+18,2.27E+18,2.27E+18,appliances.kitchen.fryer,tefal,85.63,,appliances,kitchen,fryer
8/17/2020 10:31,2.38E+18,1.52E+18,2.27E+18,appliances.kitchen.refrigerators,samsung,555.53,,appliances,kitchen,refrigerators
9/28/2020 9:20,2.39E+18,1.52E+18,2.27E+18,,ava,555.53,,,,
5/30/2020 10:15,2.35E+18,1.52E+18,,,,20.83,,,,
3/10/2020 13:53,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,apple,418.96,,electronics,,smartphone
3/15/2020 11:13,2.35E+18,2.27E+18,2.27E+18,appliances.kitchen.hood,hansa,254.61,,appliances,kitchen,hood
5/20/2020 22:03,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,416.64,1.52E+18,electronics,,smartphone
2/27/2020 9:28,2.35E+18,1.52E+18,,,,16.18,,,,
5/25/2020 8:05,2.35E+18,2.27E+18,2.27E+18,,neo,30.07,,,,
8/10/2020 22:44,2.38E+18,1.52E+18,2.27E+18,appliances.environment.vacuum,samsung,277.75,1.52E+18,appliances,environment,vacuum
5/26/2020 11:27,2.35E+18,1.52E+18,,,,16.18,,,,
9/8/2020 12:50,2.39E+18,2.27E+18,2.27E+18,appliances.kitchen.kettle,vitek,53.22,,appliances,kitchen,kettle
6/7/2020 6:48,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,138.87,,electronics,,smartphone
9/29/2020 4:48,2.39E+18,2.27E+18,2.27E+18,,,5.07,,,,
6/13/2020 12:08,2.35E+18,1.52E+18,,,,16.18,,,,
10/27/2020 8:18,2.39E+18,1.52E+18,2.27E+18,,delonghi,48.59,1.52E+18,,,
7/21/2020 12:40,2.36E+18,1.52E+18,2.27E+18,appliances.iron,tefal,67.11,1.52E+18,appliances,,iron
3/14/2020 9:23,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,138.87,,electronics,,smartphone
7/24/2020 7:22,2.36E+18,2.27E+18,2.27E+18,,goodride,48.82,,,,
1/11/2020 6:56,2.35E+18,1.52E+18,,,,57.87,,,,
5/9/2020 11:22,2.36E+18,1.52E+18,2.27E+18,appliances.environment.water_heater,ariston,141.18,,appliances,environment,water_heater
5/29/2020 4:36,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,300.9,,electronics,,smartphone
9/23/2020 10:21,2.39E+18,2.27E+18,2.27E+18,,ausini,20.58,,,,
6/23/2020 5:36,2.35E+18,1.52E+18,2.27E+18,furniture.kitchen.table,tvs,23.13,,furniture,kitchen,table
2/20/2020 10:10,2.35E+18,1.52E+18,2.27E+18,electronics.tablet,prestigio,81,,electronics,,tablet
1/18/2020 13:13,2.35E+18,1.52E+18,,,,9.26,,,,
9/23/2020 11:25,2.39E+18,1.52E+18,2.27E+18,,technodom,23.13,,,,
5/1/2020 10:04,2.35E+18,1.52E+18,2.27E+18,appliances.kitchen.microwave,ava,43.96,1.52E+18,appliances,kitchen,microwave
1/29/2020 5:48,2.35E+18,1.52E+18,,,,11.57,,,,
9/1/2020 9:13,2.39E+18,1.52E+18,2.27E+18,furniture.kitchen.chair,grans,34.7,,furniture,kitchen,chair
2/23/2020 11:09,2.35E+18,2.27E+18,2.27E+18,stationery.battery,camelion,3.45,,stationery,,battery
10/18/2020 5:47,2.39E+18,2.27E+18,2.27E+18,,osz,1.13,1.52E+18,,,
8/24/2020 14:02,2.38E+18,2.27E+18,2.27E+18,,moulinex,159.7,,,,
9/9/2020 5:30,2.39E+18,1.52E+18,,,,27.08,,,,
1/13/2020 14:51,2.35E+18,1.52E+18,2.27E+18,,samsung,30.07,,,,
1/31/2020 8:54,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,samsung,254.61,,electronics,,smartphone
5/26/2020 14:25,2.35E+18,1.52E+18,2.27E+18,,,1.6,,,,
8/23/2020 8:32,2.38E+18,1.52E+18,2.27E+18,appliances.kitchen.kettle,provence,13.63,,appliances,kitchen,kettle
8/25/2020 9:12,2.38E+18,1.52E+18,2.37E+18,,gopro,23.13,,,,
2/29/2020 8:07,2.35E+18,1.52E+18,,,,11.55,,,,
3/31/2020 7:36,2.35E+18,2.27E+18,2.27E+18,electronics.audio.headphone,jbl,10.86,,electronics,audio,headphone
10/28/2020 12:41,2.39E+18,2.27E+18,2.27E+18,appliances.environment.vacuum,karcher,300.67,1.52E+18,appliances,environment,vacuum
6/26/2020 10:22,2.35E+18,1.52E+18,2.27E+18,electronics.smartphone,huawei,127.29,,electronics,,smartphone
3/22/2020 7:16,2.35E+18,1.52E+18,2.27E+18,electronics.clocks,elari,34.7,,electronics,,clocks
9/8/2020 10:05,2.39E+18,2.27E+18,2.27E+18,,goodride,48.82,,,,
2/16/2020 14:14,2.35E+18,1.52E+18,,,,37.04,,,,
2/22/2020 14:04,2.35E+18,1.52E+18,2.27E+18,,tefal,239.56,,,,
3/1/2020 8:55,2.35E+18,1.52E+18,,,,6.94,,,,
9/22/2020 6:13,2.39E+18,1.52E+18,2.27E+18,electronics.smartphone,oppo,208.31,1.52E+18,electronics,,smartphone
8/30/2020 5:43,2.39E+18,1.52E+18,2.27E+18,computers.notebook,lenovo,798.59,1.52E+18,computers,,notebook
6/2/2020 7:03,2.35E+18,1.52E+18,2.36E+18,appliances.environment.air_conditioner,ava,196.74,,appliances,environment,air_conditioner
3/15/2020 9:38,2.35E+18,1.52E+18,,,,6.94,,,,
9/15/2020 6:34,2.39E+18,2.27E+18,2.27E+18,,thefaceshop,6.69,,,,
7/14/2020 5:04,2.36E+18,1.52E+18,,,,3.89,,,,
11/12/2020 10:05,2.39E+18,2.27E+18,2.27E+18,,svc,18.5,1.52E+18,,,
1/17/2020 8:09,2.35E+18,1.52E+18,,,,3.47,,,,
11/14/2020 4:58,2.39E+18,1.52E+18,2.27E+18,computers.peripherals.monitor,samsung,148.13,1.52E+18,computers,peripherals,monitor
8/28/2020 13:52,2.39E+18,2.27E+18,2.27E+18,electronics.audio.headphone,delux,13.87,1.52E+18,electronics,audio,headphone
6/9/2020 12:52,2.35E+18,1.52E+18,,,,57.87,1.52E+18,,,
6/1/2020 11:21,2.35E+18,1.52E+18,2.27E+18,,rockstar,60.16,,,,
1/26/2020 10:08,2.35E+18,2.27E+18,2.27E+18,,barkan,41.64,,,,
2/16/2020 14:59,2.35E+18,1.52E+18,2.27E+18,,xiaomi,18.5,,,,
7/17/2020 6:11,2.36E+18,1.52E+18,2.27E+18,computers.notebook,ipower,2.29,1.52E+18,computers,,notebook
9/23/2020 14:08,2.39E+18,2.38E+18,2.27E+18,furniture.kitchen.chair,polaris,31.23,1.52E+18,furniture,kitchen,chair
6/27/2020 10:41,2.34E+18,1.52E+18,2.27E+18,electronics.smartphone,apple,532.38,1.52E+18,electronics,,smartphone
4/29/2020 15:31,2.30E+18,2.27E+18,2.27E+18,appliances.kitchen.kettle,vitek,18.5,1.52E+18,appliances,kitchen,kettle
